"gameId","playId","gunnerTeam","gunnerId","gunnerName","viseTeam","viseId","viseName","timeToBeatVise","firstManDown","disFromLOS","disFromReturner","speedDev","topSpeed","tackle","missedTackle","squeezeDis","returnYds","specialTeamsResult","release","correctRelease","fairCatch"
2020102509,144,"DEN",52660,"Tyrie Cleveland","KC",43986,"Antonio Hamilton",5.9,1,37.28,22.3409981871894,3.14283493335727,9.69,0,0,4.20200000000001,11,"Return","0","1",0
2020102509,461,"DEN",52660,"Tyrie Cleveland","KC",52645,"Bopete Keyes",7,1,43.89,19.3768444283377,2.61046242659345,9.05,0,0,-6.8892,10,"Return","1","0",0
2020102509,1619,"DEN",48447,"P.J. Locke","KC",43986,"Antonio Hamilton",7.5,1,37.6,5.42308030550904,1.87839794322374,7.66,0,0,NA,0,"Fair Catch","0","0",1
2020102509,1744,"KC",46522,"Byron Pringle","DEN",46125,"Duke Dawson",6.6,1,25.72,8.64764707883017,2.65077617640643,8.65,0,0,NA,0,"Fair Catch","0","1",1
2020102510,424,"NE",38707,"Justin Bethel","SF",48035,"Ken Webster",2,1,40.09,11.251959829292,0.750228158337375,9.82,0,0,NA,0,"Fair Catch","1","1",1
2020102510,424,"NE",33234,"Matthew Slater","SF",41358,"Dontae Johnson",2,1,43.94,1.81463494951464,1.08794038260112,9.74,0,0,NA,0,"Fair Catch","0","1",1
2020102511,129,"TB",47877,"Jamel Dean","LV",52547,"Amik Robertson",3.7,1,38.68,4.82170094468746,3.16226220606183,10.04,0,0,NA,0,"Fair Catch","0","0",1
2020102511,1305,"LV",47912,"Isaiah Johnson","TB",43397,"Ryan Smith",4.8,1,40.27,9.32399592449504,3.13341825162838,10.4,0,0,NA,0,"Fair Catch","1","0",1
2020102511,1714,"LV",46908,"Dallin Leavitt","TB",47877,"Jamel Dean",8.5,1,35.81,10.6795599160265,2.4804259052092,8.46,0,0,NA,0,"Fair Catch","1","0",1
2020102511,2325,"LV",47912,"Isaiah Johnson","TB",46132,"Carlton Davis",2.9,1,30.99,1.32593363333162,3.30682978688602,9.99,0,0,NA,0,"Fair Catch","1","0",1
2020102512,683,"TEN",43554,"Chris Milton","PIT",52697,"James Pierre",12.4,1,42.3,16.9131339496854,2.8262704597293,10.56,0,0,-5.57576923076923,11,"Return","1","1",0
2020102512,1711,"TEN",43554,"Chris Milton","PIT",52697,"James Pierre",8.6,1,26.84,35.6755518527745,2.96095286733879,8.86,0,0,-8.65472727272727,57,"Return","1","0",0
2020102512,2184,"TEN",43554,"Chris Milton","PIT",52697,"James Pierre",10.6,1,45.22,17.0193889432024,3.10184693011763,10.48,0,0,-1.78909090909091,15,"Return","0","0",0
2020102513,1575,"LAC",46729,"Brandon Facyson","JAX",45555,"Keelan Cole",3.4,1,42.05,17.3102570749253,3.0670642512277,9.62,0,0,4.69430769230769,13,"Return","1","1",0
2020102600,593,"CHI",46293,"Javon Wims","LA",47862,"David Long",5.6,1,43.89,13.3627280148928,2.96774811952595,10.28,0,0,3.01042553191489,15,"Return","1","1",0
2020102600,1841,"CHI",46293,"Javon Wims","LA",47862,"David Long",5.7,1,39.35,6.96913911469703,2.57804284331366,9.43,0,0,NA,0,"Fair Catch","0","1",1
2020101800,830,"CHI",35583,"Sherrick McManis","CAR",52521,"Troy Pride",4.5,1,33.08,2.74707116762562,2.78503588914868,8.6,0,0,NA,0,"Fair Catch","1","1",1
2020101801,405,"IND",48118,"Ashton Dulin","CIN",46724,"Tony Brown",9.6,1,37.71,12.5894082466175,2.39093148245922,8.59,0,0,-10.7725862068966,7,"Return","0","0",0
2020101804,3077,"NYG",47963,"Corey Ballentine","WAS",48010,"Jimmy Moreland",4.3,1,34.93,11.7008803087631,2.76613473353835,9.11,0,0,-2.42085714285714,2,"Return","1","1",0
2020101805,1118,"PHI",47886,"Hakeem Butler","BAL",46187,"Anthony Averett",5.7,1,37.31,14.8192847330767,3.05643950065143,9.44,0,0,-6.78346153846154,10,"Return","1","1",0
2020101805,1656,"BAL",53028,"Khalil Dorsey","PHI",46535,"Craig James",3.3,1,42.54,4.42305324408377,3.196768872413,10.36,0,0,NA,0,"Fair Catch","1","1",1
2020101805,4347,"BAL",53028,"Khalil Dorsey","PHI",46535,"Craig James",5.3,1,49.17,0.739256383131051,3.02064854039507,9.84,0,1,5.48058823529412,4,"Return","0","0",0
2020101807,672,"HOU",52549,"John Reid","TEN",42513,"Tye Smith",10.1,1,45.08,16.3529844370989,2.30067465734355,8.82,0,0,-12.4447826086957,16,"Return","0","0",0
2020101807,2122,"HOU",46312,"Keion Crossen","TEN",43554,"Chris Milton",9.1,1,39.79,16.8542576223339,2.44691513585832,9.11,0,0,0.662291666666665,4,"Return","0","0",0
2020101810,3428,"GB",47968,"Ka'dar Hollman","TB",47877,"Jamel Dean",2.6,1,45.02,2.41298570240273,2.9962741142584,10.16,0,0,NA,0,"Fair Catch","1","0",1
2020101810,3513,"TB",47877,"Jamel Dean","GB",46114,"Josh Jackson",4,1,42.96,2.42095022666721,3.54839302762121,10.61,0,0,NA,0,"Fair Catch","0","0",1
2020101811,1933,"LA",48784,"Nsimba Webster","SF",48035,"Ken Webster",10.4,1,45.26,22.18605868558,2.87056238938863,9.84,1,0,4.69046511627907,8,"Return","0","0",0
2020101811,2671,"LA",52465,"Van Jefferson","SF",46164,"Tarvarius Moore",3.1,1,41.37,3.88490669128615,3.00777475725571,9.9,0,0,NA,0,"Fair Catch","1","1",1
2020101812,617,"NE",38707,"Justin Bethel","DEN",46125,"Duke Dawson",1.1,1,31.94,1.66865215068929,3.31030372183653,9.54,0,0,NA,0,"Fair Catch","0","0",1
2020101812,2499,"DEN",52660,"Tyrie Cleveland","NE",43700,"Jonathan Jones",5.1,1,29.56,1.8964440408301,2.45293851782505,8.36,0,0,NA,0,"Fair Catch","0","0",1
2020101813,120,"NYJ",52476,"Ashtyn Davis","MIA",45608,"Jomal Wiltz",8.9,1,39.74,9.3949827035498,3.07728445991242,9.78,0,0,-5.579375,16,"Return","0","0",0
2020101813,209,"MIA",44931,"Mack Hollins","NYJ",46815,"Vyncint Smith",3.7,1,27.86,18.6518229672062,2.21809147471645,7.94,0,0,NA,0,"Fair Catch","0","0",1
2020101813,322,"NYJ",52476,"Ashtyn Davis","MIA",45608,"Jomal Wiltz",11.1,1,38.7,19.7390020011144,2.93322399452725,9.57,0,0,3.86190476190476,1,"Return","0","0",0
2020101813,1510,"MIA",44931,"Mack Hollins","NYJ",53054,"Lamar Jackson",4.4,1,29.55,1.1591807451817,3.35684752103862,9.56,0,0,NA,0,"Fair Catch","1","1",1
2020101813,1612,"NYJ",53051,"Javelin Guidry","MIA",45608,"Jomal Wiltz",11.4,1,33.24,18.8408598529897,2.78307789976383,10.11,0,0,2.25935779816513,30,"Return","1","1",0
2020101813,2255,"MIA",44931,"Mack Hollins","NYJ",53051,"Javelin Guidry",3.9,1,40.78,4.50017777426626,2.71478778919911,9.72,0,0,NA,0,"Fair Catch","1","1",1
2020101813,2345,"NYJ",52476,"Ashtyn Davis","MIA",45186,"Matt Breida",5.4,1,45.47,1.93403722818357,2.98319803179313,10.09,0,1,3.4736,14,"Return","0","0",0
2020101813,2565,"NYJ",53051,"Javelin Guidry","MIA",45186,"Matt Breida",10.2,1,36.97,13.8748585578376,2.66585397469527,9.69,0,0,5.96202531645569,15,"Return","1","1",0
2020101813,3045,"MIA",44931,"Mack Hollins","NYJ",53054,"Lamar Jackson",3.5,1,35.81,2.72200293901383,2.44425426530893,9.06,0,0,NA,0,"Fair Catch","1","1",1
2020101813,3149,"NYJ",52476,"Ashtyn Davis","MIA",45608,"Jomal Wiltz",8.1,1,41.14,6.74305568714955,2.65064832131047,9.16,1,0,4.54542857142857,7,"Return","0","0",0
2020101813,3391,"NYJ",53051,"Javelin Guidry","MIA",45186,"Matt Breida",4.2,1,32.23,4.31483487517193,2.86638546774378,9.36,0,0,NA,0,"Fair Catch","0","0",1
2020101813,3474,"MIA",44931,"Mack Hollins","NYJ",53051,"Javelin Guidry",4,1,43.95,2.57598524840497,2.79970815659393,9.28,0,0,NA,0,"Fair Catch","0","0",1
2020101900,153,"ARI",46671,"Trent Sherfield","DAL",42094,"C.J. Goodwin",6.7,1,46.77,1.37927517196534,2.70952517797473,9.82,1,0,-1.37777777777778,1,"Return","0","1",0
2020101901,1825,"BUF",46223,"Siran Neal","KC",52645,"Bopete Keyes",4.6,1,41.13,8.14681532870361,2.88855625078175,9.63,0,0,NA,0,"Fair Catch","0","0",1
2020100800,510,"CHI",46293,"Javon Wims","TB",47877,"Jamel Dean",6.8,1,32.77,9.64677148065611,2.50878894511951,8.62,0,0,NA,0,"Fair Catch","0","0",1
2020100800,1227,"CHI",39975,"Cordarrelle Patterson","TB",43397,"Ryan Smith",5.7,1,40.96,1.66138496441975,2.55574301324033,9.32,0,0,NA,0,"Fair Catch","0","0",1
2020100800,4046,"CHI",46293,"Javon Wims","TB",47877,"Jamel Dean",4.9,1,43.77,15.0284663222832,2.63521589670607,9.8,1,0,-0.206428571428575,8,"Return","1","1",0
2020101100,182,"CAR",46273,"Trenton Cannon","ATL",40018,"Blidi Wreh-Wilson",5.5,1,38.77,1.82989070711888,3.28515868804443,9.54,0,0,NA,0,"Fair Catch","1","1",1
2020101100,1789,"ATL",44969,"Brian Hill","CAR",46273,"Trenton Cannon",5.6,1,47.56,4.82888185815309,2.44368424983795,9.68,0,0,NA,0,"Fair Catch","0","0",1
2020101100,3132,"CAR",46273,"Trenton Cannon","ATL",40018,"Blidi Wreh-Wilson",5.7,1,43.78,11.1924840853137,2.78245876715007,10.66,1,0,-0.437878787878788,3,"Return","0","0",0
2020101101,2452,"BAL",52500,"Devin Duvernay","CIN",43495,"Mike Thomas",4.6,1,36.85,7.52449333842485,3.28037240051193,10.37,0,0,NA,0,"Fair Catch","1","0",1
2020101103,2624,"KC",46522,"Byron Pringle","LV",52547,"Amik Robertson",2.6,1,49.02,6.37457449560361,2.71946986089648,10.3,0,0,NA,0,"Fair Catch","1","0",1
2020101105,123,"NYJ",53051,"Javelin Guidry","ARI",37078,"Patrick Peterson",10.1,1,45.23,14.901788483266,2.74595312017365,9.73,0,0,-6.24109090909091,5,"Return","0","0",0
2020101105,869,"ARI",43680,"Charles Washington","NYJ",53054,"Lamar Jackson",3.6,1,36.2,2.32280003444119,2.49921170746932,9.67,0,0,NA,0,"Fair Catch","1","1",1
2020101105,2546,"ARI",46671,"Trent Sherfield","NYJ",41356,"Pierre Desir",4.8,1,33.94,1.30049990388312,3.01510753730915,9.45,0,0,NA,0,"Fair Catch","0","0",1
2020101105,2645,"NYJ",44858,"Quincy Wilson","ARI",37078,"Patrick Peterson",3.7,1,37.84,1.48431802522236,3.20592919475086,9.4,0,0,NA,0,"Fair Catch","1","1",1
2020101108,130,"WAS",46362,"Cam Sims","LA",46456,"Darious Williams",5.6,1,38.17,13.0574499807581,3.09544572961801,9.71,0,0,NA,0,"Fair Catch","0","0",1
2020101108,1153,"WAS",46329,"Danny Johnson","LA",47862,"David Long",7.2,1,36.72,5.45424605238891,3.22059027953477,10.06,0,0,NA,0,"Fair Catch","1","1",1
2020101108,2959,"LA",48784,"Nsimba Webster","WAS",48010,"Jimmy Moreland",4.8,1,52.7,4.07710681733996,3.00534489621499,10.14,0,0,NA,0,"Fair Catch","0","0",1
2020101108,3049,"WAS",46329,"Danny Johnson","LA",47862,"David Long",6.1,1,41.27,7.08418661527207,2.95214967119884,9.36,0,0,2.72705882352941,2,"Return","0","0",0
2020101108,3959,"WAS",46362,"Cam Sims","LA",47862,"David Long",6.7,1,50.46,5.41383413118651,2.3952029509504,8.93,1,0,-3.1515,3,"Return","1","1",0
2020101109,1063,"MIA",44931,"Mack Hollins","SF",46164,"Tarvarius Moore",9.5,1,43.64,8.63130349367927,2.71085024867006,9.38,0,0,-3.44142857142857,17,"Return","1","1",0
2020101109,1639,"SF",42350,"Kevin White","MIA",45186,"Matt Breida",4.1,1,30.17,10.6530605930878,3.04107961728301,9.44,0,0,4.294,5,"Return","0","1",0
2020101110,1579,"IND",46349,"George Odum","CLE",46672,"Tavierre Thomas",8.3,1,41.76,11.0924929569507,2.20873158516625,8.73,0,0,-7.68302325581395,5,"Return","1","1",0
2020101110,2878,"CLE",46672,"Tavierre Thomas","IND",41448,"T.J. Carrie",3.4,1,38.17,3.81371210240102,2.92834750919617,9.56,0,0,NA,0,"Fair Catch","1","1",1
2020101112,1183,"SEA",47915,"Ugo Amadi","MIN",52497,"Cameron Dantzler",4.9,1,44.89,0.892692556258868,3.06339955359501,10.03,1,0,1.695,0,"Return","0","0",0
2020101112,1876,"SEA",46392,"Linden Stephens","MIN",52439,"Jeff Gladney",8.8,1,39.51,12.7608933856529,2.90887509476428,9.72,0,0,-0.305094339622642,7,"Return","0","0",0
2020101112,1995,"MIN",46534,"Chad Beebe","SEA",46392,"Linden Stephens",9.1,1,36.48,19.7701618607436,2.74310880800228,8.88,0,0,7.22645569620253,15,"Return","0","0",0
2020101200,129,"LAC",44202,"Tevaughn Campbell","NO",42421,"P.J. Williams",3.2,1,40.53,8.56950990430607,3.19115326469157,9.91,0,0,4.68365384615385,19,"Return","1","1",0
2020101200,676,"NO",46378,"J.T. Gray","LAC",46729,"Brandon Facyson",6.4,1,45.06,5.29060488035159,2.65382408111787,10.13,0,0,NA,0,"Fair Catch","0","0",1
2020101200,1301,"NO",46378,"J.T. Gray","LAC",44964,"Desmond King",3.3,1,43.96,2.30488611432323,2.59045049227229,9.93,0,0,NA,0,"Fair Catch","1","0",1
2020101200,2425,"NO",41507,"Bennie Fowler","LAC",46729,"Brandon Facyson",3.4,1,41.64,6.78122407829148,3.06330141076571,10.13,0,0,NA,0,"Fair Catch","1","0",1
2020101200,3030,"LAC",46729,"Brandon Facyson","NO",47888,"Chauncey Gardner-Johnson",3.7,1,32.56,5.34495088845538,3.38216217617949,9.44,0,0,NA,0,"Fair Catch","1","1",1
2020101300,764,"TEN",43554,"Chris Milton","BUF",46190,"Taron Johnson",5.9,1,49.02,5.1938521349765,2.87229463123809,9.9,1,0,0.890833333333334,-1,"Return","0","1",0
2020101300,1704,"TEN",42513,"Tye Smith","BUF",38673,"Josh Norman",3,1,30.34,3.29999999999999,2.62092750024461,9.39,0,0,NA,0,"Fair Catch","1","0",1
2020100100,2517,"DEN",52814,"Levante Bellamy","NYJ",53054,"Lamar Jackson",7.5,1,39.74,9.90358520940776,2.58593189052897,9.1,0,0,0.325434782608696,11,"Return","1","1",0
2020100400,2111,"ARI",43680,"Charles Washington","CAR",52521,"Troy Pride",4.1,1,36.07,3.91453700966027,2.66686112475068,9.02,0,0,NA,0,"Fair Catch","1","1",1
2020100400,2315,"CAR",52521,"Troy Pride","ARI",52945,"Jace Whittaker",4,1,38.79,5.11955076154148,2.48579462221764,9.39,0,0,NA,0,"Fair Catch","1","1",1
2020100400,3549,"ARI",43680,"Charles Washington","CAR",52521,"Troy Pride",4.4,1,37.35,16.8483619381826,2.82663170150557,9.86,0,0,16.52125,0,"Return","0","0",0
2020100401,987,"CHI",39975,"Cordarrelle Patterson","IND",47817,"Rock Ya-Sin",3,1,37.94,5.01355163531802,2.78535922393001,9.23,0,0,NA,0,"Fair Catch","1","1",1
2020100401,1988,"CHI",39975,"Cordarrelle Patterson","IND",47817,"Rock Ya-Sin",5.4,1,40.56,9.10459773960388,3.13433860777015,9.81,0,0,0.693846153846156,4,"Return","1","1",0
2020100402,2806,"JAX",48505,"Brandon Watson","CIN",43495,"Mike Thomas",4,1,40.16,2.16529443725328,2.62729517941143,9.41,0,0,NA,0,"Fair Catch","0","0",1
2020100403,128,"DAL",46277,"Ced Wilson","CLE",46672,"Tavierre Thomas",7.3,1,38.24,18.3860001087784,2.40462834301492,9.12,0,0,5.31827586206897,13,"Return","0","0",0
2020100403,1885,"DAL",42094,"C.J. Goodwin","CLE",46672,"Tavierre Thomas",4.8,1,46.98,5.20324898500928,3.33833122793221,10.05,0,0,NA,0,"Fair Catch","0","0",1
2020100403,2646,"DAL",42094,"C.J. Goodwin","CLE",46122,"M.J. Stewart",3.7,1,39.52,4.54158562618828,3.41524928286489,10.28,0,0,NA,0,"Fair Catch","0","0",1
2020100405,2880,"HOU",46312,"Keion Crossen","MIN",46466,"Holton Hill",2.8,1,41.95,1.23583979544276,3.41723005480827,10.22,0,0,NA,0,"Fair Catch","1","1",1
2020100406,398,"MIA",45608,"Jomal Wiltz","SEA",47915,"Ugo Amadi",3.7,1,46.35,7.37569657727323,3.08511270823858,10.66,0,0,NA,0,"Fair Catch","1","0",1
2020100407,3531,"LAC",44202,"Tevaughn Campbell","TB",53010,"Parnell Motley",9.8,1,50.27,8.7928209352858,3.27726264224542,10.52,0,0,-1.17105263157895,14,"Return","1","0",0
2020100409,297,"WAS",46362,"Cam Sims","BAL",46187,"Anthony Averett",5.4,1,42.74,4.46202868659537,2.71252608893318,9.47,0,0,NA,0,"Fair Catch","0","0",1
2020100409,522,"BAL",52500,"Devin Duvernay","WAS",44893,"Fabian Moreau",4.9,1,47.14,2.95381109754838,2.81169180831572,9.87,0,0,-8.26085714285714,-3,"Return","0","0",0
2020100409,2667,"BAL",47896,"Justice Hill","WAS",48010,"Jimmy Moreland",3.6,1,45.9,6.05403997343921,3.27303740091555,10.21,0,0,NA,0,"Fair Catch","1","1",1
2020100409,3512,"WAS",44893,"Fabian Moreau","BAL",53028,"Khalil Dorsey",4.5,1,32.98,16.9671005183561,2.43440630102322,8.93,0,0,NA,0,"Fair Catch","1","1",1
2020100410,918,"LA",48784,"Nsimba Webster","NYG",46168,"Isaac Yiadom",10.2,1,51.44,19.867000276841,3.04532662698279,10.26,1,0,1.14,15,"Return","0","0",0
2020100410,1002,"NYG",47963,"Corey Ballentine","LA",47862,"David Long",8.6,1,30.16,14.4557946858691,2.61233576504833,9.36,0,0,12.0361818181818,9,"Return","1","1",0
2020100410,2211,"NYG",46244,"Damion Ratley","LA",42816,"Troy Hill",4.5,1,36.47,6.50332222790783,3.06459403068172,8.95,0,0,NA,0,"Fair Catch","0","0",1
2020100410,2345,"LA",48784,"Nsimba Webster","NYG",46168,"Isaac Yiadom",4.5,1,43.27,9.11443360829405,3.30867549955692,10.5,1,0,4.49724137931035,9,"Return","1","0",0
2020100410,2892,"NYG",52591,"Cameron Brown","LA",46456,"Darious Williams",3.6,1,36.72,3.53598642531332,2.7028977050826,8.96,0,0,NA,0,"Fair Catch","1","0",1
2020100412,3702,"BUF",46223,"Siran Neal","LV",48241,"Keisean Nixon",11.4,1,34.09,18.1279066634843,2.55105858088545,9.83,0,0,8.88927083333333,16,"Return","1","1",0
2020100413,119,"PHI",45021,"Rudy Ford","SF",40002,"Jamar Taylor",2.9,1,56.29,4.36213250601124,3.73669726748068,10.93,1,0,0.635294117647064,0,"Return","1","1",0
2020100413,212,"SF",46164,"Tarvarius Moore","PHI",45021,"Rudy Ford",5.9,1,38.69,12.1916733880136,3.27763751691789,10.49,0,0,NA,0,"Fair Catch","1","1",1
2020100500,119,"ATL",48374,"Olamide Zaccheaus","GB",47968,"Ka'dar Hollman",4.5,1,45.48,2.74657969117956,3.17748539113664,9.95,0,0,NA,0,"Fair Catch","0","0",1
2020100501,500,"KC",46522,"Byron Pringle","NE",38707,"Justin Bethel",7.3,1,44.6,25.1012449890439,1.89128566926988,7.77,0,0,4.44214285714286,12,"Return","0","0",0
2020100501,2231,"KC",43986,"Antonio Hamilton","NE",41308,"Terrence Brooks",4.9,1,52.58,1.25992063242095,3.15988588923682,10.58,0,0,NA,0,"Fair Catch","0","0",1
2020092400,1676,"MIA",44931,"Mack Hollins","JAX",48505,"Brandon Watson",3.2,1,36.23,1.79025137899681,3.08359786658445,9.8,0,0,NA,0,"Fair Catch","1","1",1
2020092400,1883,"JAX",52565,"Daniel Thomas","MIA",48495,"Tae Hayes",3.9,1,36.44,26.9283085246734,2.85172711942295,9.66,0,0,6.05684210526316,13,"Return","1","1",0
2020092400,2070,"JAX",52631,"Chris Claybrooks","MIA",45608,"Jomal Wiltz",10,1,37.49,12.2503959119695,3.24578741039236,10.42,0,0,5.55568181818182,15,"Return","1","0",0
2020092400,3005,"MIA",43501,"Kavon Frazier","JAX",52631,"Chris Claybrooks",6.4,1,35.63,21.0160177007919,3.25152450554651,9.45,1,0,1.53407407407407,8,"Return","0","0",0
2020092700,1341,"CHI",39975,"Cordarrelle Patterson","ATL",52676,"Delrick Abrams",6.9,1,43.39,9.89998989898475,2.93338074025309,9.33,1,0,6.33127659574468,11,"Return","0","0",0
2020092700,2074,"CHI",43413,"Deon Bush","ATL",52685,"Tyler Hall",8.4,1,44.68,4.79654041992768,3.07045010557689,9.74,0,0,NA,0,"Fair Catch","1","1",1
2020092700,3044,"ATL",52685,"Tyler Hall","CHI",41240,"Kyle Fuller",3.8,1,27.87,4.04223947830902,2.85534116866691,9.21,0,0,NA,0,"Fair Catch","1","0",1
2020092703,307,"MIN",46534,"Chad Beebe","TEN",43554,"Chris Milton",8.8,1,47.42,7.29660880135423,2.44583931190048,9.37,1,0,-0.321891891891894,3,"Return","0","0",0
2020092703,443,"TEN",53074,"Nick Westbrook","MIN",52577,"Harrison Hand",7.9,1,38.85,6.78740009134573,2.77877888259808,9.88,0,0,NA,0,"Fair Catch","1","1",1
2020092703,2178,"TEN",43554,"Chris Milton","MIN",48257,"Mark Fields",4.8,1,42.67,2.83015900613375,2.89900468261119,9.86,0,0,NA,0,"Fair Catch","0","1",1
2020092703,2991,"MIN",52878,"Dan Chisena","TEN",42513,"Tye Smith",7.9,1,32.64,1.26921235417876,2.66318547833427,9.52,0,0,NA,0,"Fair Catch","1","1",1
2020092703,2991,"MIN",46534,"Chad Beebe","TEN",43554,"Chris Milton",7.9,1,31.88,4.75213636167987,2.05148822294572,8.43,0,0,NA,0,"Fair Catch","1","1",1
2020092704,121,"NE",38707,"Justin Bethel","LV",41362,"Nevin Lawson",2.9,1,40.39,1.50013332740793,2.77254827832974,9.42,0,0,NA,0,"Fair Catch","1","1",1
2020092704,249,"LV",48241,"Keisean Nixon","NE",38707,"Justin Bethel",7.3,1,46.27,5.52916811102719,3.47188864837994,10.26,1,0,4.36941176470588,11,"Return","0","1",0
2020092704,440,"NE",38707,"Justin Bethel","LV",41362,"Nevin Lawson",3.4,1,43.79,12.3846679406434,2.64728136937664,9.57,0,0,NA,0,"Fair Catch","1","1",1
2020092704,1542,"LV",48241,"Keisean Nixon","NE",38707,"Justin Bethel",5.4,1,41.5,4.01498443334467,2.73179253447052,9.52,0,0,NA,0,"Fair Catch","0","0",1
2020092704,2805,"LV",41362,"Nevin Lawson","NE",41308,"Terrence Brooks",3.4,1,43.38,12.075367489232,2.89326036528809,9.93,0,0,NA,0,"Fair Catch","0","0",1
2020092706,191,"CIN",45020,"Brandon Wilson","PHI",43969,"Trevor Williams",3.9,1,40.73,7.49360393936056,2.81807764000242,10.03,0,0,NA,0,"Fair Catch","1","0",1
2020092706,977,"CIN",45020,"Brandon Wilson","PHI",43969,"Trevor Williams",3.4,1,45.02,1.80346887968714,3.01482415351491,10.4,0,0,NA,0,"Fair Catch","0","0",1
2020092706,1223,"CIN",43663,"Alex Erickson","PHI",52897,"Grayland Arnold",5.8,1,43.07,10.0654359071031,3.16064202066814,10.14,0,0,NA,0,"Fair Catch","0","1",1
2020092706,4446,"CIN",46724,"Tony Brown","PHI",52897,"Grayland Arnold",3,1,45.62,1.04546640309481,2.40226101772182,9.76,0,0,NA,0,"Fair Catch","1","1",1
2020092706,5335,"PHI",52897,"Grayland Arnold","CIN",43495,"Mike Thomas",5.4,1,32.18,12.7822728808299,2.55378954945972,8.8,0,0,NA,0,"Fair Catch","1","1",1
2020092707,810,"HOU",46778,"A.J. Moore","PIT",47866,"Justin Layne",3.3,1,48.5,6.38442636420846,3.17512409890988,10.53,0,0,NA,0,"Fair Catch","1","0",1
2020092707,921,"PIT",47866,"Justin Layne","HOU",46312,"Keion Crossen",4.5,1,44.75,2.9666479400158,2.44957458533575,9.78,0,0,-0.846999999999998,1,"Return","1","1",0
2020092708,1594,"IND",48118,"Ashton Dulin","NYJ",41356,"Pierre Desir",4.8,1,42.07,4.51001108646087,3.10869491233395,9.73,0,0,NA,0,"Fair Catch","0","1",1
2020092708,2102,"IND",48118,"Ashton Dulin","NYJ",41356,"Pierre Desir",6.1,1,45.36,3.24229856737469,2.920380941713,9.32,0,0,NA,0,"Fair Catch","0","1",1
2020092708,2665,"IND",46349,"George Odum","NYJ",44971,"Nate Hairston",3.4,1,44.17,1.54012986465427,3.20431195903032,10.17,0,0,NA,0,"Fair Catch","0","0",1
2020092708,3271,"IND",48118,"Ashton Dulin","NYJ",41356,"Pierre Desir",5.5,1,46.8,5.30947266684744,3.00330288851551,10.1,0,0,NA,0,"Fair Catch","0","0",1
2020092709,121,"CAR",52521,"Troy Pride","LAC",45571,"Michael Davis",4,1,47.47,0.610081961706785,2.7312517758929,10.16,0,0,NA,0,"Fair Catch","1","1",1
2020092709,2206,"CAR",52629,"Stantley Thomas-Oliver","LAC",45571,"Michael Davis",7.9,1,33.39,18.2865004853307,2.52908604893899,9.27,0,0,-2.79,0,"Return","1","1",0
2020092709,2424,"LAC",52559,"Joe Reed","CAR",52521,"Troy Pride",4.8,1,29.1,6.0585476807565,2.05829922589056,7.33,0,0,NA,0,"Fair Catch","1","1",1
2020092710,1222,"DET",44978,"Jamal Agnew","ARI",43044,"Curtis Riley",3.9,1,47.17,11.2337438105024,2.73049793770723,9.78,0,0,NA,0,"Fair Catch","1","0",1
2020092710,3534,"ARI",46671,"Trent Sherfield","DET",46825,"Chris Jones",3.1,1,46.13,6.19732200228454,3.07252385119794,10.5,0,0,-1.8268,19,"Return","0","0",0
2020092711,597,"TB",47877,"Jamel Dean","DEN",42992,"DeVante Bausby",3.8,1,40.24,4.3545952739606,3.47280154179978,10,0,0,NA,0,"Fair Catch","0","1",1
2020092711,2309,"TB",44029,"Jaydon Mickens","DEN",42992,"DeVante Bausby",3.2,1,38.89,5.25380814267137,2.89568163225597,9.95,0,0,NA,0,"Fair Catch","0","0",1
